,seed,d,v,target_tree_size,val_rmse,val_mae,rmse,mae
260,900.0,4.0,0.15,2.0,1.452204752048384,1.1497859268852426,1.4216223626791697,1.1164503968552417
261,900.0,4.0,0.15,3.0,1.5796418198199453,1.2319664975137736,1.568274116155413,1.2385243988342258
262,900.0,4.0,0.15,4.0,1.62777135060375,1.297978807238198,1.6485818955129257,1.2762465964432754
263,900.0,4.0,0.15,5.0,1.8194276910362008,1.418176283652607,1.7716855136270038,1.3848063971594955
264,900.0,4.0,0.15,6.0,1.929238370795434,1.4785031972030838,1.8750002429008585,1.4792271023488388
265,900.0,4.0,0.15,7.0,2.153939051711514,1.6433524785614149,2.06642289887812,1.6038083095218618
266,900.0,4.0,0.175,1.0,1.292782992893032,1.0387995229194367,1.2547242809004113,1.0076119836194317
267,900.0,4.0,0.175,2.0,1.385222834972778,1.081769564335098,1.4083610003621285,1.1060151528020261
268,900.0,4.0,0.175,3.0,1.490896067436099,1.1860312493614538,1.484789418918551,1.174051049914587
269,900.0,4.0,0.175,4.0,1.6449393436398296,1.2902017645984434,1.6657124814131516,1.297598357717711
270,900.0,4.0,0.175,5.0,1.7108937458642979,1.3471129732260214,1.6920918472767728,1.345943579521453
271,900.0,4.0,0.175,6.0,1.9611217379919963,1.497152155313058,1.8601568227185044,1.448627951274854
272,900.0,4.0,0.175,7.0,2.100116545026217,1.619113834849261,1.9945985838115206,1.5485662530700375
273,900.0,4.0,0.2,1.0,1.3495246734296775,1.08054562773967,1.3080086787092429,1.0385412552994984
274,900.0,4.0,0.2,2.0,1.5283695045903871,1.2187133903425542,1.5263221191277259,1.2009337636275572
275,900.0,4.0,0.2,3.0,1.5522232419418973,1.2184016580550934,1.5083630031987494,1.1896873182603482
276,900.0,4.0,0.2,4.0,1.646905301375432,1.2796908595020702,1.6614081431774874,1.3017853989434192
277,900.0,4.0,0.2,5.0,1.7523824777631167,1.3602776220779056,1.7703080793389598,1.3925098328239685
278,900.0,4.0,0.2,6.0,1.9363078287074722,1.4802189024099628,1.8710834965509489,1.4647931747581675
279,900.0,4.0,0.2,7.0,2.161296102527412,1.656269856489168,2.1081204011605337,1.6447908803344788
280,900.0,4.0,0.225,1.0,1.290402023880273,1.0392996144302742,1.260624568762064,0.9999196539841612
281,900.0,4.0,0.225,2.0,1.4633883449123275,1.1647003088578722,1.4545647286865753,1.1551770520500761
282,900.0,4.0,0.225,3.0,1.5707199039635098,1.240382482972424,1.5273460679372615,1.212454929944437
283,900.0,4.0,0.225,4.0,1.7304588526678661,1.3624332663497563,1.696491305952286,1.3269870943626056
284,900.0,4.0,0.225,5.0,1.8199272595992797,1.408668309679746,1.7920034912233522,1.3976816084003394
285,900.0,4.0,0.225,6.0,2.0782588452095925,1.5692344623104373,1.9761626796263345,1.532003605707782
286,900.0,4.0,0.225,7.0,2.135553278971147,1.654310968737624,2.0967801493739575,1.6458212230995926
287,900.0,4.0,0.25,1.0,1.2911589879379548,1.0336198185744683,1.2513383000968052,1.002820608125927
288,900.0,4.0,0.25,2.0,1.544510240348765,1.2010445968925654,1.5372287447114417,1.2025639686842533
289,900.0,4.0,0.25,3.0,1.6909953282209351,1.330233594341362,1.6267003128961695,1.2916455494692645
290,900.0,4.0,0.25,4.0,1.7625322295074184,1.3825711684899642,1.7446883185101851,1.3834407634673846
291,900.0,4.0,0.25,5.0,1.7754200755200045,1.3912775909959263,1.7404975810700118,1.3508999675712479
292,900.0,4.0,0.25,6.0,1.9903669411650173,1.5585466997538993,1.9240595034858337,1.5007699829111611
293,900.0,4.0,0.25,7.0,2.1837644328033505,1.6849014365958097,2.141673806907126,1.6662757446754817
294,900.0,4.0,0.275,1.0,1.2808009349051515,1.027252668296889,1.2527041670330554,0.99825855967445
295,900.0,4.0,0.275,2.0,1.5260978111808163,1.1912852587196165,1.5588624977140964,1.225688569687798
296,900.0,4.0,0.275,3.0,1.7324425932934966,1.3738943668802577,1.676195180716015,1.3199340419639145
297,900.0,4.0,0.275,4.0,1.8238627065583382,1.441435740960736,1.7886600569120317,1.4145601666808674
298,900.0,4.0,0.275,5.0,1.8190701569340584,1.4212148364641866,1.8014355019168755,1.3972329191972566
299,900.0,4.0,0.275,6.0,2.0675616533483776,1.6078991236053006,1.9791979409402753,1.5604721972554447
300,900.0,4.0,0.275,7.0,2.1379516248529677,1.6774407011991588,2.0285069370884967,1.601435824848418
301,900.0,4.0,0.3,1.0,1.2774614695879885,1.0216987171373617,1.2438779403083455,0.9951318971320586
302,900.0,4.0,0.3,2.0,1.6161988864805903,1.2664939318540065,1.5952844598765916,1.2692996016072553
303,900.0,4.0,0.3,3.0,1.6367826892444677,1.2918530610347938,1.6423363711433157,1.317846261557255
304,900.0,4.0,0.3,4.0,1.8379501708875476,1.4615897512788014,1.7997012629865403,1.410577970760412
305,900.0,4.0,0.3,5.0,1.7725451565117725,1.3915839156263425,1.7961546167784583,1.4242187696845716
306,900.0,4.0,0.3,6.0,1.9427165013355265,1.502012482701201,1.8679285698693826,1.476640921325805
307,900.0,4.0,0.3,7.0,2.145258068150898,1.6763427857705364,2.0680181392226586,1.6360183046366181
308,900.0,5.0,0.05,1.0,1.3706974812002413,1.1007206736124446,1.3396915430256553,1.0645701619511638
309,900.0,5.0,0.05,2.0,1.4239835129451657,1.1155514304662666,1.4332311959155764,1.1239705769422987
310,900.0,5.0,0.05,3.0,1.4821452717109136,1.1575613870914385,1.490269384541592,1.1785214815033396
311,900.0,5.0,0.05,4.0,1.5888052704468267,1.2442646054925814,1.593301574840132,1.23391431711898
312,900.0,5.0,0.05,5.0,1.7457965772646546,1.354833964592972,1.7239701149772173,1.3543824975007883
313,900.0,5.0,0.05,6.0,2.0161988932055137,1.5387269765714704,2.0019571786702266,1.5713196171990824
314,900.0,5.0,0.05,7.0,2.1618266511407764,1.6475829073328474,2.0866385201334587,1.6344046083013306
315,900.0,5.0,0.075,1.0,1.2980549670425892,1.0434624543610882,1.267360797791695,1.0115226879882586
316,900.0,5.0,0.075,2.0,1.4214725301156554,1.113621810878227,1.4404680818985525,1.1246442277380966
317,900.0,5.0,0.075,3.0,1.4939357392803014,1.1718137206799673,1.4889136051535155,1.1827768881375027
318,900.0,5.0,0.075,4.0,1.6132993940171014,1.2625935998026747,1.6213775585773225,1.262326824739006
319,900.0,5.0,0.075,5.0,1.7613218588823012,1.3673405331383017,1.742116590718165,1.360373704942319
320,900.0,5.0,0.075,6.0,1.9628991810127616,1.503721165760064,1.8947037406373415,1.4737511460250199
321,900.0,5.0,0.075,7.0,2.1250711563388287,1.6190549146069517,2.047668874466299,1.5995101040764212
322,900.0,5.0,0.1,1.0,1.3017979801222015,1.048469869533267,1.2691031167784694,1.0142245404044867
323,900.0,5.0,0.1,2.0,1.3928086829586501,1.0942511038036833,1.3938994327625205,1.0939218870000722
324,900.0,5.0,0.1,3.0,1.5005399355308056,1.1814974004221108,1.4804860880177189,1.1789324409841608
325,900.0,5.0,0.1,4.0,1.6239755059558028,1.2902450850421074,1.6079535380039698,1.256465841593589
326,900.0,5.0,0.1,5.0,1.705246149545535,1.326776998317912,1.7098244076229876,1.3289234755593549
327,900.0,5.0,0.1,6.0,1.9558133145735401,1.495059669668071,1.8821267484705242,1.468768688980162
328,900.0,5.0,0.1,7.0,2.142424798839845,1.6315849125164887,2.0281763523516063,1.5882392683481925
329,900.0,5.0,0.125,1.0,1.28887553440464,1.035368159103479,1.2571958843674864,1.005218909118774
330,900.0,5.0,0.125,2.0,1.4435685132203686,1.13973679101954,1.4481886851670274,1.136185789782824
331,900.0,5.0,0.125,3.0,1.4820108745005243,1.1622330566387378,1.461963674457382,1.1413223999683433
332,900.0,5.0,0.125,4.0,1.6746542447872688,1.3133268300981253,1.6791809330177636,1.3179970268627355
333,900.0,5.0,0.125,5.0,1.7367300353348618,1.3573293254342036,1.7128931950922919,1.343052931817056
334,900.0,5.0,0.125,6.0,1.9663212826385017,1.4898535371077033,1.9048687203646364,1.4864010115736241
335,900.0,5.0,0.125,7.0,2.144214905236286,1.6272542644807444,2.034310678868342,1.5780388778034533
336,900.0,5.0,0.15,1.0,1.351161314447575,1.087281635714926,1.30997544710531,1.0390676156462682
337,900.0,5.0,0.15,2.0,1.452204752048384,1.1497859268852426,1.4216223626791697,1.1164503968552417
338,900.0,5.0,0.15,3.0,1.5796418198199453,1.2319664975137736,1.568274116155413,1.2385243988342258
339,900.0,5.0,0.15,4.0,1.62777135060375,1.297978807238198,1.6485818955129257,1.2762465964432754
340,900.0,5.0,0.15,5.0,1.8194276910362008,1.418176283652607,1.7716855136270038,1.3848063971594955
341,900.0,5.0,0.15,6.0,1.929238370795434,1.4785031972030838,1.8750002429008585,1.4792271023488388
342,900.0,5.0,0.15,7.0,2.153939051711514,1.6433524785614149,2.06642289887812,1.6038083095218618
343,900.0,5.0,0.175,1.0,1.292782992893032,1.0387995229194367,1.2547242809004113,1.0076119836194317
344,900.0,5.0,0.175,2.0,1.385222834972778,1.081769564335098,1.4083610003621285,1.1060151528020261
345,900.0,5.0,0.175,3.0,1.490896067436099,1.1860312493614538,1.484789418918551,1.174051049914587
346,900.0,5.0,0.175,4.0,1.6449393436398296,1.2902017645984434,1.6657124814131516,1.297598357717711
347,900.0,5.0,0.175,5.0,1.7108937458642979,1.3471129732260214,1.6920918472767728,1.345943579521453
348,900.0,5.0,0.175,6.0,1.9611217379919963,1.497152155313058,1.8601568227185044,1.448627951274854
349,900.0,5.0,0.175,7.0,2.100116545026217,1.619113834849261,1.9945985838115206,1.5485662530700375
350,900.0,5.0,0.2,1.0,1.3495246734296775,1.08054562773967,1.3080086787092429,1.0385412552994984
351,900.0,5.0,0.2,2.0,1.5283695045903871,1.2187133903425542,1.5263221191277259,1.2009337636275572
352,900.0,5.0,0.2,3.0,1.5522232419418973,1.2184016580550934,1.5083630031987494,1.1896873182603482
353,900.0,5.0,0.2,4.0,1.646905301375432,1.2796908595020702,1.6614081431774874,1.3017853989434192
354,900.0,5.0,0.2,5.0,1.7523824777631167,1.3602776220779056,1.7703080793389598,1.3925098328239685
355,900.0,5.0,0.2,6.0,1.9363078287074722,1.4802189024099628,1.8710834965509489,1.4647931747581675
356,900.0,5.0,0.2,7.0,2.161296102527412,1.656269856489168,2.1081204011605337,1.6447908803344788
357,900.0,5.0,0.225,1.0,1.290402023880273,1.0392996144302742,1.260624568762064,0.9999196539841612
358,900.0,5.0,0.225,2.0,1.4633883449123275,1.1647003088578722,1.4545647286865753,1.1551770520500761
359,900.0,5.0,0.225,3.0,1.5707199039635098,1.240382482972424,1.5273460679372615,1.212454929944437
360,900.0,5.0,0.225,4.0,1.7304588526678661,1.3624332663497563,1.696491305952286,1.3269870943626056
361,900.0,5.0,0.225,5.0,1.8199272595992797,1.408668309679746,1.7920034912233522,1.3976816084003394
362,900.0,5.0,0.225,6.0,2.0782588452095925,1.5692344623104373,1.9761626796263345,1.532003605707782
363,900.0,5.0,0.225,7.0,2.135553278971147,1.654310968737624,2.0967801493739575,1.6458212230995926
364,900.0,5.0,0.25,1.0,1.2911589879379548,1.0336198185744683,1.2513383000968052,1.002820608125927
365,900.0,5.0,0.25,2.0,1.544510240348765,1.2010445968925654,1.5372287447114417,1.2025639686842533
366,900.0,5.0,0.25,3.0,1.6909953282209351,1.330233594341362,1.6267003128961695,1.2916455494692645
367,900.0,5.0,0.25,4.0,1.7625322295074184,1.3825711684899642,1.7446883185101851,1.3834407634673846
368,900.0,5.0,0.25,5.0,1.7754200755200045,1.3912775909959263,1.7404975810700118,1.3508999675712479
369,900.0,5.0,0.25,6.0,1.9903669411650173,1.5585466997538993,1.9240595034858337,1.5007699829111611
370,900.0,5.0,0.25,7.0,2.1837644328033505,1.6849014365958097,2.141673806907126,1.6662757446754817
371,900.0,5.0,0.275,1.0,1.2808009349051515,1.027252668296889,1.2527041670330554,0.99825855967445
372,900.0,5.0,0.275,2.0,1.5260978111808163,1.1912852587196165,1.5588624977140964,1.225688569687798
373,900.0,5.0,0.275,3.0,1.7324425932934966,1.3738943668802577,1.676195180716015,1.3199340419639145
374,900.0,5.0,0.275,4.0,1.8238627065583382,1.441435740960736,1.7886600569120317,1.4145601666808674
375,900.0,5.0,0.275,5.0,1.8190701569340584,1.4212148364641866,1.8014355019168755,1.3972329191972566
376,900.0,5.0,0.275,6.0,2.0675616533483776,1.6078991236053006,1.9791979409402753,1.5604721972554447
377,900.0,5.0,0.275,7.0,2.1379516248529677,1.6774407011991588,2.0285069370884967,1.601435824848418
378,900.0,5.0,0.3,1.0,1.2774614695879885,1.0216987171373617,1.2438779403083455,0.9951318971320586
379,900.0,5.0,0.3,2.0,1.6161988864805903,1.2664939318540065,1.5952844598765916,1.2692996016072553
380,900.0,5.0,0.3,3.0,1.6367826892444677,1.2918530610347938,1.6423363711433157,1.317846261557255
381,900.0,5.0,0.3,4.0,1.8379501708875476,1.4615897512788014,1.7997012629865403,1.410577970760412
382,900.0,5.0,0.3,5.0,1.7725451565117725,1.3915839156263425,1.7961546167784583,1.4242187696845716
383,900.0,5.0,0.3,6.0,1.9427165013355265,1.502012482701201,1.8679285698693826,1.476640921325805
384,900.0,5.0,0.3,7.0,2.145258068150898,1.6763427857705364,2.0680181392226586,1.6360183046366181
385,900.0,6.0,0.05,1.0,1.3706974812002413,1.1007206736124446,1.3396915430256553,1.0645701619511638
386,900.0,6.0,0.05,2.0,1.4239835129451657,1.1155514304662666,1.4332311959155764,1.1239705769422987
387,900.0,6.0,0.05,3.0,1.4821452717109136,1.1575613870914385,1.490269384541592,1.1785214815033396
388,900.0,6.0,0.05,4.0,1.5888052704468267,1.2442646054925814,1.593301574840132,1.23391431711898
389,900.0,6.0,0.05,5.0,1.7457965772646546,1.354833964592972,1.7239701149772173,1.3543824975007883
390,900.0,6.0,0.05,6.0,2.0161988932055137,1.5387269765714704,2.0019571786702266,1.5713196171990824
391,900.0,6.0,0.05,7.0,2.1618266511407764,1.6475829073328474,2.0866385201334587,1.6344046083013306
392,900.0,6.0,0.075,1.0,1.2980549670425892,1.0434624543610882,1.267360797791695,1.0115226879882586
393,900.0,6.0,0.075,2.0,1.4214725301156554,1.113621810878227,1.4404680818985525,1.1246442277380966
394,900.0,6.0,0.075,3.0,1.4939357392803014,1.1718137206799673,1.4889136051535155,1.1827768881375027
395,900.0,6.0,0.075,4.0,1.6132993940171014,1.2625935998026747,1.6213775585773225,1.262326824739006
396,900.0,6.0,0.075,5.0,1.7613218588823012,1.3673405331383017,1.742116590718165,1.360373704942319
397,900.0,6.0,0.075,6.0,1.9628991810127616,1.503721165760064,1.8947037406373415,1.4737511460250199
398,900.0,6.0,0.075,7.0,2.1250711563388287,1.6190549146069517,2.047668874466299,1.5995101040764212
399,900.0,6.0,0.1,1.0,1.3017979801222015,1.048469869533267,1.2691031167784694,1.0142245404044867
400,900.0,6.0,0.1,2.0,1.3928086829586501,1.0942511038036833,1.3938994327625205,1.0939218870000722
401,900.0,6.0,0.1,3.0,1.5005399355308056,1.1814974004221108,1.4804860880177189,1.1789324409841608
402,900.0,6.0,0.1,4.0,1.6239755059558028,1.2902450850421074,1.6079535380039698,1.256465841593589
403,900.0,6.0,0.1,5.0,1.705246149545535,1.326776998317912,1.7098244076229876,1.3289234755593549
404,900.0,6.0,0.1,6.0,1.9558133145735401,1.495059669668071,1.8821267484705242,1.468768688980162
405,900.0,6.0,0.1,7.0,2.142424798839845,1.6315849125164887,2.0281763523516063,1.5882392683481925
406,900.0,6.0,0.125,1.0,1.28887553440464,1.035368159103479,1.2571958843674864,1.005218909118774
407,900.0,6.0,0.125,2.0,1.4435685132203686,1.13973679101954,1.4481886851670274,1.136185789782824
408,900.0,6.0,0.125,3.0,1.4820108745005243,1.1622330566387378,1.461963674457382,1.1413223999683433
409,900.0,6.0,0.125,4.0,1.6746542447872688,1.3133268300981253,1.6791809330177636,1.3179970268627355
410,900.0,6.0,0.125,5.0,1.7367300353348618,1.3573293254342036,1.7128931950922919,1.343052931817056
411,900.0,6.0,0.125,6.0,1.9663212826385017,1.4898535371077033,1.9048687203646364,1.4864010115736241
412,900.0,6.0,0.125,7.0,2.144214905236286,1.6272542644807444,2.034310678868342,1.5780388778034533
413,900.0,6.0,0.15,1.0,1.351161314447575,1.087281635714926,1.30997544710531,1.0390676156462682
414,900.0,6.0,0.15,2.0,1.452204752048384,1.1497859268852426,1.4216223626791697,1.1164503968552417
415,900.0,6.0,0.15,3.0,1.5796418198199453,1.2319664975137736,1.568274116155413,1.2385243988342258
416,900.0,6.0,0.15,4.0,1.62777135060375,1.297978807238198,1.6485818955129257,1.2762465964432754
417,900.0,6.0,0.15,5.0,1.8194276910362008,1.418176283652607,1.7716855136270038,1.3848063971594955
418,900.0,6.0,0.15,6.0,1.929238370795434,1.4785031972030838,1.8750002429008585,1.4792271023488388
419,900.0,6.0,0.15,7.0,2.153939051711514,1.6433524785614149,2.06642289887812,1.6038083095218618
420,900.0,6.0,0.175,1.0,1.292782992893032,1.0387995229194367,1.2547242809004113,1.0076119836194317
421,900.0,6.0,0.175,2.0,1.385222834972778,1.081769564335098,1.4083610003621285,1.1060151528020261
422,900.0,6.0,0.175,3.0,1.490896067436099,1.1860312493614538,1.484789418918551,1.174051049914587
423,900.0,6.0,0.175,4.0,1.6449393436398296,1.2902017645984434,1.6657124814131516,1.297598357717711
424,900.0,6.0,0.175,5.0,1.7108937458642979,1.3471129732260214,1.6920918472767728,1.345943579521453
425,900.0,6.0,0.175,6.0,1.9611217379919963,1.497152155313058,1.8601568227185044,1.448627951274854
426,900.0,6.0,0.175,7.0,2.100116545026217,1.619113834849261,1.9945985838115206,1.5485662530700375
427,900.0,6.0,0.2,1.0,1.3495246734296775,1.08054562773967,1.3080086787092429,1.0385412552994984
428,900.0,6.0,0.2,2.0,1.5283695045903871,1.2187133903425542,1.5263221191277259,1.2009337636275572
429,900.0,6.0,0.2,3.0,1.5522232419418973,1.2184016580550934,1.5083630031987494,1.1896873182603482
430,900.0,6.0,0.2,4.0,1.646905301375432,1.2796908595020702,1.6614081431774874,1.3017853989434192
431,900.0,6.0,0.2,5.0,1.7523824777631167,1.3602776220779056,1.7703080793389598,1.3925098328239685
432,900.0,6.0,0.2,6.0,1.9363078287074722,1.4802189024099628,1.8710834965509489,1.4647931747581675
433,900.0,6.0,0.2,7.0,2.161296102527412,1.656269856489168,2.1081204011605337,1.6447908803344788
434,900.0,6.0,0.225,1.0,1.290402023880273,1.0392996144302742,1.260624568762064,0.9999196539841612
435,900.0,6.0,0.225,2.0,1.4633883449123275,1.1647003088578722,1.4545647286865753,1.1551770520500761
436,900.0,6.0,0.225,3.0,1.5707199039635098,1.240382482972424,1.5273460679372615,1.212454929944437
437,900.0,6.0,0.225,4.0,1.7304588526678661,1.3624332663497563,1.696491305952286,1.3269870943626056
438,900.0,6.0,0.225,5.0,1.8199272595992797,1.408668309679746,1.7920034912233522,1.3976816084003394
439,900.0,6.0,0.225,6.0,2.0782588452095925,1.5692344623104373,1.9761626796263345,1.532003605707782
440,900.0,6.0,0.225,7.0,2.135553278971147,1.654310968737624,2.0967801493739575,1.6458212230995926
441,900.0,6.0,0.25,1.0,1.2911589879379548,1.0336198185744683,1.2513383000968052,1.002820608125927
442,900.0,6.0,0.25,2.0,1.544510240348765,1.2010445968925654,1.5372287447114417,1.2025639686842533
443,900.0,6.0,0.25,3.0,1.6909953282209351,1.330233594341362,1.6267003128961695,1.2916455494692645
444,900.0,6.0,0.25,4.0,1.7625322295074184,1.3825711684899642,1.7446883185101851,1.3834407634673846
445,900.0,6.0,0.25,5.0,1.7754200755200045,1.3912775909959263,1.7404975810700118,1.3508999675712479
446,900.0,6.0,0.25,6.0,1.9903669411650173,1.5585466997538993,1.9240595034858337,1.5007699829111611
447,900.0,6.0,0.25,7.0,2.1837644328033505,1.6849014365958097,2.141673806907126,1.6662757446754817
448,900.0,6.0,0.275,1.0,1.2808009349051515,1.027252668296889,1.2527041670330554,0.99825855967445
449,900.0,6.0,0.275,2.0,1.5260978111808163,1.1912852587196165,1.5588624977140964,1.225688569687798
450,900.0,6.0,0.275,3.0,1.7324425932934966,1.3738943668802577,1.676195180716015,1.3199340419639145
451,900.0,6.0,0.275,4.0,1.8238627065583382,1.441435740960736,1.7886600569120317,1.4145601666808674
452,900.0,6.0,0.275,5.0,1.8190701569340584,1.4212148364641866,1.8014355019168755,1.3972329191972566
453,900.0,6.0,0.275,6.0,2.0675616533483776,1.6078991236053006,1.9791979409402753,1.5604721972554447
454,900.0,6.0,0.275,7.0,2.1379516248529677,1.6774407011991588,2.0285069370884967,1.601435824848418
455,900.0,6.0,0.3,1.0,1.2774614695879885,1.0216987171373617,1.2438779403083455,0.9951318971320586
456,900.0,6.0,0.3,2.0,1.6161988864805903,1.2664939318540065,1.5952844598765916,1.2692996016072553
457,900.0,6.0,0.3,3.0,1.6367826892444677,1.2918530610347938,1.6423363711433157,1.317846261557255
458,900.0,6.0,0.3,4.0,1.8379501708875476,1.4615897512788014,1.7997012629865403,1.410577970760412
459,900.0,6.0,0.3,5.0,1.7725451565117725,1.3915839156263425,1.7961546167784583,1.4242187696845716
